Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,orientation.x,orientation.y,orientation.z,orientation.w,orientation_covariance_0,orientation_covariance_1,orientation_covariance_2,orientation_covariance_3,orientation_covariance_4,orientation_covariance_5,orientation_covariance_6,orientation_covariance_7,orientation_covariance_8,angular_velocity.x,angular_velocity.y,angular_velocity.z,angular_velocity_covariance_0,angular_velocity_covariance_1,angular_velocity_covariance_2,angular_velocity_covariance_3,angular_velocity_covariance_4,angular_velocity_covariance_5,angular_velocity_covariance_6,angular_velocity_covariance_7,angular_velocity_covariance_8,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z,linear_acceleration_covariance_0,linear_acceleration_covariance_1,linear_acceleration_covariance_2,linear_acceleration_covariance_3,linear_acceleration_covariance_4,linear_acceleration_covariance_5,linear_acceleration_covariance_6,linear_acceleration_covariance_7,linear_acceleration_covariance_8
1615407720.347,0,1615407720,346999884,,0.0017205897726132997,-0.0020571788791950976,-0.7493638706078252,0.6621530012116172,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.176932058330336e-05,0.0002307989862786713,8.983236361155316e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615407720.367,0,1615407720,367000103,,0.0017186012062326143,-0.002059131665307016,-0.7493638705070675,0.6621530004201036,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.8608641483841136e-05,7.827852580619474e-05,2.9668087662901482e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615407720.387,0,1615407720,387000084,,0.0017171574723772395,-0.0020522618583385223,-0.7493638422152843,0.6621530575114989,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00023048793474472336,0.0001943382261348819,-0.00012467697939008287,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615407720.407,0,1615407720,407000065,,0.0017130994358622342,-0.0020518723684735643,-0.7493637134334824,0.6621532149731572,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00024744475734185024,2.0507875619747213e-05,1.4274147038403598e-06,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615407720.427,0,1615407720,427000046,,0.0016933412765318247,-0.0020537868784591988,-0.7493636161027545,0.66215337001044,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00038355287300198207,7.679672910416467e-06,9.662625119611068e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615407720.447,0,1615407720,447000027,,0.0017004466023945774,-0.0020518741917405488,-0.7493635936185503,0.6621533831769991,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00013286414808528596,0.0002580996351677198,-9.092254194423415e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615407720.467,0,1615407720,467000008,,0.001707279264796304,-0.002054372725095377,-0.749363616855112,0.662153331550966,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015536028893716017,0.0003223884605008725,-0.00010149168603820902,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615407720.487,0,1615407720,486999989,,0.0017034917519034632,-0.002049574686807751,-0.7493633457728932,0.6621536629601243,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.664347457385415e-05,0.0002294276614236157,-0.00022093752078439455,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615407720.507,0,1615407720,506999969,,0.001703571284110685,-0.0020538707289153224,-0.7493633750637537,0.6621536162953192,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.414203971922361e-05,6.606018112114689e-05,-7.1937082049388e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615407720.527,0,1615407720,526999950,,0.0017057197733061312,-0.0020605089787533353,-0.7493632104150553,0.6621537764743511,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002780728089713384,-2.9866088131962308e-05,-4.156831346089051e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615407720.547,0,1615407720,546999931,,0.001714893809053341,-0.0020609388893429443,-0.7493630738804796,0.6621539059573062,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040123514244566567,0.00017945167867278424,5.46797177662398e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615407720.567,0,1615407720,566999912,,0.0017152464658484873,-0.0020608242512116406,-0.7493630242927938,0.6621539615193168,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023445425058501591,0.00014578661512840827,0.00020898095138998816,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615407720.587,0,1615407720,586999893,,0.001708574243910276,-0.002066917323707093,-0.7493629990051217,0.6621539883961132,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018265954977850105,-0.00021502879318184996,-0.0002309717316123231,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615407720.607,0,1615407720,607000113,,0.0017024473706657667,-0.002064188528034104,-0.7493629731554845,0.6621540419435975,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.880186327522543e-05,-0.0002380131408616487,-8.976584022181002e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615407720.627,0,1615407720,627000093,,0.0017001868623413693,-0.002070554640575649,-0.7493630076737949,0.662153988810909,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.184840005253778e-05,-0.0004107193682287605,2.4221119998170564e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615407720.647,0,1615407720,647000074,,0.0017028819875948174,-0.0020683718741443527,-0.7493628727996228,0.662154141344916,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.088631529670806e-05,-0.00015029850441601863,-0.0001259588786250468,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615407720.667,0,1615407720,667000055,,0.0017123298559474918,-0.002064391860897085,-0.7493627456178419,0.6621542733327322,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015036700942678308,0.0002479369211803585,-0.0002031109249642451,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615407720.687,0,1615407720,687000036,,0.0017003438552742568,-0.0020604374767991115,-0.7493628602189311,0.6621541868422195,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00011113187869006899,0.0005193615853639377,-6.136659637699134e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615407720.707,0,1615407720,707000017,,0.0017074507170788946,-0.002058524572180559,-0.7493629782563386,0.6621540409205585,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.327530524463853e-05,0.0005273430509892694,-7.973310780302298e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615407720.727,0,1615407720,726999998,,0.0017124881785377435,-0.0020542697462144805,-0.7493629372645875,0.6621540875160693,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0207225468742584e-05,0.0005765989074389068,0.0006195930305223674,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615407720.747,0,1615407720,746999979,,0.0017060889024983375,-0.002055950469127853,-0.7493629075561615,0.6621541324399488,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00011323774093231663,0.00018016510832364257,0.0005909250198764208,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615407720.767,0,1615407720,766999960,,0.0017087836304449618,-0.0020537650055890413,-0.749362764423117,0.6621542942577284,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.9253894443022e-05,0.00019230848959546506,0.0004596091465369029,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615407720.787,0,1615407720,786999941,,0.001704998910738938,-0.002048964719693059,-0.7493629068735232,0.6621541576735399,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002565083705532789,0.00013164916568036275,0.0003508356288337458,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615407720.807,0,1615407720,806999922,,0.0016985994929244147,-0.0020506447341271453,-0.7493630728663522,0.6621539810650053,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002882521104894004,-0.00011178234135448736,8.834216325745394e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615407720.827,0,1615407720,826999903,,0.0016984074384629008,-0.0020593502992036633,-0.7493632471531296,0.6621537572985868,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0905293570161435e-05,-0.00029288909696837046,0.00014110123001816226,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615407720.847,0,1615407720,846999884,,0.0017057844687115686,-0.002053027358729156,-0.7493631402995133,0.6621538788970904,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3127417192618304e-05,0.00015324095472300087,0.00018822361433007073,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615407720.867,0,1615407720,867000103,,0.0016975863867687156,-0.002047956517751629,-0.749363159419914,0.662153894029753,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00029527299706861085,1.718273201942837e-05,-0.00046071104097762303,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615407720.887,0,1615407720,887000084,,0.0017026208835435913,-0.0020437035580551516,-0.7493629586362954,0.6621541214715434,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00019881101384054507,0.00022153873254307418,-0.00036549760522888264,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615407720.907,0,1615407720,907000065,,0.0017055877299492089,-0.002037108362013996,-0.7493629020842585,0.6621541981592164,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00021411971313826968,0.00037702223578845617,-0.0001679141360405915,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615407720.927,0,1615407720,927000046,,0.0017056682186934206,-0.002041404878657077,-0.7493628873541588,0.6621542013898933,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.414919098761623e-05,0.00012904338746682514,-0.00023062065596861516,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615407720.947,0,1615407720,947000027,,0.0016976405235099908,-0.002046705317450824,-0.7493630458214525,0.6621540263195507,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011892776686491235,0.00032883905108210506,-0.0002819415319109844,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615407720.967,0,1615407720,967000008,,0.0016956531301403734,-0.002048659410028193,-0.7493633462180342,0.6621536854084514,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.925495332946031e-05,0.00011881189011526513,-0.00018048922484093714,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615407720.987,0,1615407720,986999989,,0.001702759103658665,-0.0020467485279196855,-0.7493634368305736,0.6621535705358458,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001499135606229738,0.000264475475686022,-0.00014781275502273567,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615407721.007,0,1615407721,6999969,,0.0017031120711112028,-0.0020466353071358335,-0.7493633735105277,0.6621536416377352,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011360276704888971,0.00019142355833540455,-0.0003638650392937805,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615407721.027,0,1615407721,26999950,,0.0017076035268222167,-0.002051204495113671,-0.7493632505080912,0.6621537551341549,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031711723727770796,0.00015365200329532815,-0.00016691906625294943,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615407721.047,0,1615407721,46999931,,0.0017079572713612772,-0.0020510887105690766,-0.7493633084993923,0.6621536889513682,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021313092969754433,0.00011640092276186693,-0.00013892212374722051,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615407721.067,0,1615407721,66999912,,0.0017106528429208128,-0.0020489038602839425,-0.7493632591478911,0.6621537446085107,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001574118767702596,0.00018546596373861078,4.47782935516399e-06,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615407721.087,0,1615407721,86999893,,0.0017110063164317059,-0.0020487879882549317,-0.7493632289054404,0.6621537782793185,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013208884559500373,0.00012840541197584206,0.00022354661500029703,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615407721.107,0,1615407721,107000113,,0.0017113601294372384,-0.0020486713913873437,-0.7493631710947909,0.662153843150364,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.034162383571102e-05,0.00011237102022647387,3.5453055517062045e-06,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615407721.127,0,1615407721,127000093,,0.0017166701959987444,-0.0020400057903636583,-0.7493630540021093,0.6621539886736658,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.99010045166862e-05,0.000406713858685164,-0.00015204338323622992,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615407721.147,0,1615407721,147000074,,0.001716479012270064,-0.0020487118795816353,-0.7493631071888814,0.6621539020980393,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002051324741425164,5.7447550343840535e-05,0.00011848458705555143,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615407721.167,0,1615407721,167000055,,0.0017189031958982609,-0.0020509377008780445,-0.7493632276965376,0.6621537525398293,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024330330689005628,3.193138668081984e-05,3.711215102955887e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615407721.187,0,1615407721,187000036,,0.0017127776076256423,-0.002048208243813599,-0.7493632707451319,0.6621537281432576,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.8877449063289654e-05,-9.731992210623563e-05,5.09584771049682e-06,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615407721.207,0,1615407721,207000017,,0.001691130331421514,-0.002057522096241455,-0.7493632166477352,0.662153816130652,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00013289055939415256,-0.0002620382684695718,-0.00021842138450631462,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615407721.227,0,1615407721,226999998,,0.0016961670957894056,-0.0020532687081970943,-0.7493631510073281,0.6621538907362574,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.210849475806505e-05,8.351308231064182e-05,-0.0002638389577604764,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615407721.247,0,1615407721,246999979,,0.0016939055592093007,-0.0020596338784333924,-0.7493630642614895,0.6621539749279425,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.36915138561192e-05,-0.000130882895908554,-0.00021265025211660317,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615407721.267,0,1615407721,266999960,,0.0016983975980234458,-0.0020642012577525943,-0.7493632554495845,0.6621537328300485,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002843355688384281,-3.642764041644902e-05,-0.00028381627789049067,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615407721.287,0,1615407721,286999941,,0.0017034337700431894,-0.002059947396726677,-0.7493631897528111,0.6621538074900772,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002028586339835546,0.00023153069447713574,-1.2018879917818054e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615407721.307,0,1615407721,306999922,,0.0017064004893232237,-0.0020533516982788854,-0.7493632103972837,0.6621537969741241,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3148971985210977e-05,0.0003960746088537481,5.3795589020800134e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615407721.327,0,1615407721,326999903,,0.0017090938739692592,-0.0020511671541232042,-0.7493632602725162,0.6621537403542935,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3662609193519817e-05,0.0003891325260569106,-4.257818625937764e-06,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615407721.347,0,1615407721,346999884,,0.0017197911516346864,-0.0020627610442140137,-0.7493632088827986,0.6621537347989095,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005349764944137463,0.0002856949517877792,0.00021540020724556297,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615407721.367,0,1615407721,367000103,,0.001720415293153724,-0.002058235242639016,-0.7493633478664015,0.66215358997242,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00026492464684776013,0.000304188882825844,0.00012200898046220565,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615407721.387,0,1615407721,387000084,,0.0017251762495667507,-0.002058393673872669,-0.7493631127998266,0.6621538431190639,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002587171106592429,0.0003424394590264059,5.0580110586692046e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615407721.407,0,1615407721,407000065,,0.0017208437888203607,-0.002062416573846636,-0.7493633028680133,0.6621536267734797,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015101005523522425,-5.068923654565145e-06,3.7208232653630146e-06,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615407721.427,0,1615407721,427000046,,0.001718581572667109,-0.0020687813618372164,-0.7493634202641587,0.6621534799357752,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025048988128085987,-0.00021278502327559,-2.701018854732957e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615407721.447,0,1615407721,447000027,,0.0017168646038898277,-0.0020663242340899566,-0.7493634764299749,0.6621534284989197,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.827256326125408e-05,-0.0001329409207564669,-0.00019354136827223845,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615407721.467,0,1615407721,467000008,,0.0016974852988704018,-0.002069101563049916,-0.7493632581845127,0.6621537167799283,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00015736025463999946,-9.307227087826932e-05,-0.00014516865567860398,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615407721.487,0,1615407721,486999989,,0.001698653470518755,-0.0020557535858154886,-0.7493632065208633,0.6621538138275362,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004268367751907024,0.0002379281525699184,-0.00010093810936887508,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615407721.507,0,1615407721,506999969,,0.0016969352293908788,-0.002053295941939615,-0.7493633398798893,0.6621536749355541,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00037628873336131255,0.00020786173135037492,-0.00019928851793245012,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615407721.527,0,1615407721,526999950,,0.0016926021539757463,-0.002057318834151582,-0.7493634332601118,0.6621535678600404,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00020800806115096938,-8.324212947007324e-05,8.857185538703783e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615407721.547,0,1615407721,546999931,,0.0016864723421857704,-0.002054588727460754,-0.7493635783192681,0.6621534278131784,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000323847438130168,-0.00012786918697443438,-7.254296349246844e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615407721.567,0,1615407721,566999912,,0.0016888914443065344,-0.0020568158963048112,-0.7493636050861496,0.6621533844407559,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.371547846394681e-05,-1.9683607893585832e-05,6.936618978065084e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615407721.587,0,1615407721,586999893,,0.0016868993208365168,-0.00205877058062371,-0.7493636270143159,0.6621533586279896,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2728598179880075e-05,-0.0001313235951609116,0.00024234289802044175,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
